L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04727777587,39.120018333071435,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04729149132515,39.120021423205245,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04730520678092,39.120024513339054,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04731892223728,39.12002760347286,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04733263769424,39.12003069360667,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04734635315181,39.12003378374048,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04736006860998,39.12003687387429,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04737378406874,39.1200399640081,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04738749952811,39.12004305414191,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04740121498808,39.12004614427572,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04741493044865,39.12004923440953,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04742864590983,39.12005232454334,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04744236137161,39.12005541467715,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04745607683398,39.120058504810956,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04746979229697,39.120061594944765,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04748350776055,39.120064685078574,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04749722322472,39.120067775212384,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04751093868951,39.12007086534619,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0475246541549,39.12007395548,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04753836962088,39.12007704561381,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04755208508747,39.12008013574762,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04756580055466,39.12008322588143,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04757951602245,39.12008631601524,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04759323149085,39.12008940614905,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04760694695985,39.12009249628286,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04762066242944,39.12009558641667,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04763437789964,39.12009867655048,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04764809337044,39.120101766684286,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04766180884184,39.120104856818095,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04767552431385,39.120107946951904,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04768923978645,39.120111037085714,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04770295525965,39.12011412721952,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04771667073346,39.12011721735333,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04773038620787,39.12012030748714,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04774410168288,39.12012339762095,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0477578171585,39.12012648775476,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04777153263471,39.12012957788857,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04778524811152,39.12013266802238,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04779896358895,39.12013575815619,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04781267906696,39.12013884829,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04782639454558,39.12014193842381,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04784011002481,39.120145028557616,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04785382550463,39.120148118691425,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04786754098505,39.120151208825234,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04788125646608,39.120154298959044,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04789497194771,39.12015738909285,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04790868742994,39.12016047922666,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04792240291277,39.12016356936047,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04793611839621,39.12016665949428,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04794983388024,39.12016974962809,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04796354936488,39.1201728397619,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04797726485012,39.12017592989571,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04799098033595,39.12017902002952,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0480046958224,39.12018211016333,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04800380720337,39.12018190389381,73.80648684915843
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04802037536983,39.12018576936189,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0480369435372,39.12018963482997,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04805351170548,39.12019350029805,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04807007987466,39.12019736576613,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04808664804476,39.12020123123421,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04810321621576,39.12020509670229,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04811978438768,39.12020896217037,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0481363525605,39.120212827638454,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04815292073424,39.120216693106535,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04816948890887,39.120220558574616,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04818605708441,39.120224424042696,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04820262526086,39.12022828951078,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04821919343821,39.12023215497886,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04823576161648,39.12023602044694,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04825232979566,39.12023988591502,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04826889797575,39.1202437513831,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04828546615674,39.12024761685118,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04830203433865,39.12025148231926,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04831860252146,39.12025534778734,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04833517070519,39.12025921325542,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04835173888982,39.120263078723504,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04836830707536,39.120266944191584,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04838487526182,39.120270809659665,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04840144344918,39.120274675127746,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04841801163745,39.12027854059583,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04843457982663,39.12028240606391,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04845114801672,39.12028627153199,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04846771620772,39.12029013700007,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04848428439963,39.12029400246815,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04850085259245,39.12029786793623,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04851742078618,39.12030173340431,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04853398898082,39.12030559887239,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04855055717637,39.12030946434047,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04856712537283,39.12031332980855,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0485836935702,39.120317195276634,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04860026176847,39.120321060744715,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04861682996766,39.120324926212795,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04863339816775,39.120328791680876,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04864996636876,39.12033265714896,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04866653457067,39.12033652261704,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0486831027735,39.12034038808512,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04869967097721,39.1203442535532,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04871623918184,39.12034811902128,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04873280738738,39.12035198448936,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04874937559383,39.12035584995744,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04876594380119,39.12035971542552,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04878251200945,39.1203635808936,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04879908021863,39.12036744636168,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04881564842871,39.120371311829764,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04883221663971,39.120375177297845,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04884878485161,39.120379042765926,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04886535306443,39.120382908234006,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04888192127815,39.12038677370209,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04889848949279,39.12039063917017,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04891505770833,39.12039450463825,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04893162592478,39.12039837010633,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04894819414214,39.12040223557441,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04896476236041,39.12040610104249,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0489813305796,39.12040996651057,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04899789879968,39.12041383197865,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04899682481705,39.12041357582436,73.26284366306527
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04900572519148,39.12041564663057,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04901462556616,39.12041771743678,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0490235259411,39.12041978824299,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0490324263163,39.1204218590492,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04904132669176,39.12042392985541,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0490502270675,39.120426000661624,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04905912744348,39.120428071467835,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04906802781974,39.120430142274046,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04907692819626,39.12043221308026,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04908582857303,39.12043428388647,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04909472895007,39.12043635469268,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04910362932736,39.12043842549889,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04911252970493,39.1204404963051,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04912143008275,39.12044256711131,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04913033046083,39.12044463791752,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04913923083917,39.12044670872373,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04914813121778,39.120448779529944,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04915703159665,39.120450850336155,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04916593197578,39.120452921142366,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04917483235516,39.12045499194858,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04918373273482,39.12045706275479,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04919263311473,39.120459133561,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04920153349491,39.12046120436721,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04921043387534,39.12046327517342,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04921933425604,39.12046534597963,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.049228234637,39.12046741678584,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04923713501822,39.120469487592054,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0492460353997,39.120471558398265,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04925493578145,39.120473629204476,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04926383616346,39.12047570001069,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04927273654573,39.1204777708169,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04928163692826,39.12047984162311,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04929053731105,39.12048191242932,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0492994376941,39.12048398323553,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04930833807742,39.12048605404174,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.049317238461,39.12048812484795,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04932613884483,39.12049019565416,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04933503922894,39.120492266460374,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0493439396133,39.120494337266585,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04935283999792,39.120496408072796,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.0493617403828,39.12049847887901,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04937064076795,39.12050054968522,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04937954115336,39.12050262049143,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04938844153902,39.12050469129764,73.30627316118168
L7T7665ZXMD00243,津A3JN55,74.2,2021-04-16 16:29:51,117.04939734192496,39.12050676210385,73.30627316118168
